Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
390210 - Polypropylene,"412,093",10.10,10.10,1,,,,China
390220 - Polyisobutylene,"47,249",10.10,10.10,1,,,,China
390230 - Propylene copolymers,"13,889",10.10,10.10,1,,,,China
390290 - Other,,3.37,3.37,3,,,,China
390311 - - Expansible,"52,020",10.10,10.10,1,,,,China
390319 - - Other,"447,537",10.10,10.10,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"18,055",10.10,10.10,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"3,814",10.10,10.10,1,,,,China
390390 - Other,"463,654",3.37,3.37,3,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances","127,823",10.10,10.10,1,,,,China
390421 - - Non-plasticised,"59,080",10.10,10.10,1,,,,China
390422 - - Plasticised,"12,242",10.10,10.10,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,10.10,10.10,1,,,,China
390440 - Other vinyl chloride copolymers,"16,153",10.10,10.10,1,,,,China
390450 - Vinylidene chloride polymers,"4,868",5.05,5.05,2,,,,China
390461 - - Polytetrafluoroethylene,"370,705",10.10,10.10,1,,,,China
390469 - - Other,"18,684",5.05,5.05,2,,,,China
390490 - Other,"471,040",10.10,10.10,1,,,,China
390512 - - In aqueous dispersion,,9.80,9.80,1,,,,China
390519 - - Other,"74,579",9.80,9.80,1,,,,China
390521 - - In aqueous dispersion,,9.80,9.80,1,,,,China
390529 - - Other,,9.80,9.80,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","33,522,810",10.10,10.10,1,,,,China
390591 - - Copolymers,,10.10,10.10,1,,,,China
390599 - - Other,"169,187",5.05,5.05,2,,,,China
390610 - Polymethyl methacrylate,"22,995",10.10,10.10,1,,,,China
390690 - Other,"44,755",2.16,2.16,7,,,,China
390710 - Polyacetals,"142,729",6.70,6.70,1,,,,China
390720 - Other polyethers,"14,543",5.36,5.36,5,,,,China
390730 - Epoxide resins,"1,146,734",6.70,6.70,1,,,,China
390740 - Polycarbonates,"1,915,293",6.80,6.80,1,,,,China
390750 - Alkyd resins,,6.80,6.80,1,,,,China
390760 - Polyethylene terephthalate,"217,744",6.80,6.80,1,,,,China
390791 - - Unsaturated,"720,268",6.80,6.80,2,,,,China
390799 - - Other,"3,905,685",3.40,3.40,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,533,314",6.80,6.80,1,,,,China
390890 - Other,"741,156",6.80,6.80,1,,,,China
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,China
390920 - Melamine resins,"223,714",6.50,6.50,1,,,,China
390930 - Other amino-resins,"1,477",6.50,6.50,1,,,,China
390940 - Phenolic resins,"603,198",6.50,6.50,1,,,,China
390950 - Polyurethanes,"419,637",3.45,3.45,2,,,,China
391000 Silicones in primary forms,"166,705",6.90,6.90,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","208,856",10.10,10.10,1,,,,China
391190 - Other,"5,146",3.35,3.35,6,,,,China
391211 - - Non-plasticised,,6.80,6.80,1,,,,China
391212 - - Plasticised,"1,102",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),751,8.23,8.23,3,,,,China
391231 - - Carboxymethylcellulose and its salts,"1,247",6.80,6.80,1,,,,China
391239 - - Other,"4,180,523",4.33,4.33,3,,,,China
391290 - Other,"132,351",6.60,6.60,2,,,,China
"391310 - Alginic acid, its salts and esters","12,764,593",5.00,5.00,1,,,,China
391390 - Other,"4,325,589",8.98,8.98,4,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","31,786",6.70,6.70,1,,,,China
391510 - Of polymers of ethylene,,10.10,10.10,1,,,,China
391520 - Of polymers of styrene,,10.10,10.10,1,,,,China
391530 - Of polymers of vinyl chloride,,10.10,10.10,1,,,,China
391590 - Of other plastics,"6,612",8.30,8.30,6,,,,China
391610 - Of polymers of ethylene,"2,543",10.10,10.10,1,,,,China
391620 - Of polymers of vinyl chloride,"100,553",10.10,10.10,2,,,,China
391690 - Of other plastics,"755,735",7.70,7.70,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"156,884",6.10,6.10,2,,,,China
391721 - - Of polymers of ethylene,"14,834",5.67,5.67,3,,,,China
391722 - - Of polymers of propylene,"419,807",5.67,5.67,3,,,,China
391723 - - Of polymers of vinyl chloride,"85,114",5.67,5.67,3,,,,China
391729 - - Of other plastics,"421,357",6.18,6.18,6,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","60,932",3.40,3.40,2,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,475,675",8.03,8.03,8,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","254,434",3.45,3.45,2,,,,China
391739 - - Other,"1,127,106",6.18,6.18,6,,,,China
391740 - Fittings,"819,755",3.45,3.45,2,,,,China
391810 - Of polymers of vinyl chloride,"9,928,641",10.10,10.10,2,,,,China
391890 - Of other plastics,"2,134,647",10.10,10.10,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"13,110,681",7.59,7.59,10,,,,China
391990 - Other,"2,726,160",8.23,8.23,7,,,,China
392010 - Of polymers of ethylene,"2,297,828",7.58,7.58,8,,,,China
392020 - Of polymers of propylene,"1,136,829",10.10,10.10,5,,,,China
392030 - Of polymers of styrene,"963,114",10.10,10.10,1,,,,China
392041 - - Rigid,"505,393",10.10,10.10,4,,,,China
392042 - - Flexible,"896,284",10.10,10.10,4,,,,China
392051 - - Of polymethyl methacrylate,"279,137",10.10,10.10,1,,,,China
392059 - - Other,"211,762",5.05,5.05,2,,,,China
392061 - - Of polycarbonates,"348,945",10.40,10.40,1,,,,China
392062 - - Of polyethylene terephthalate,"1,997,283",5.20,5.20,4,,,,China
392063 - - Of unsaturated polyesters,,10.40,10.40,1,,,,China
392069 - - Of other polyesters,"180,872",10.40,10.40,1,,,,China
392071 - - Of regenerated cellulose,"175,605",8.45,8.45,2,,,,China
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,China
392073 - - Of cellulose acetate,"25,998",7.73,7.73,3,,,,China
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,China
392091 - - Of polyvinyl butyral,"1,598",10.10,10.10,1,,,,China
392092 - - Of polyamides,"1,551,659",6.80,6.80,1,,,,China
392093 - - Of amino-resins,,6.50,6.50,1,,,,China
392094 - - Of phenolic resins,,6.50,6.50,1,,,,China
392099 - - Of other plastics,"1,196,527",3.78,3.78,8,,,,China
392111 - - Of polymers of styrene,"257,474",10.10,10.10,1,,,,China
392112 - - Of polymers of vinyl chloride,"626,217",10.10,10.10,1,,,,China
392113 - - Of polyurethanes,"6,345,370",6.90,6.90,2,,,,China
392114 - - Of regenerated cellulose,"95,358",6.90,6.90,1,,,,China
392119 - - Of other plastics,"1,101,362",10.10,10.10,2,,,,China
392190 - Other,"11,351,812",7.82,7.82,10,,,,China
"392210 - Baths, shower-baths and wash-basins","1,914,506",6.90,6.90,1,,,,China
392220 - Lavatory seats and covers,"1,156,022",6.90,6.90,1,,,,China
392290 - Other,"3,140,978",6.90,6.90,1,,,,China
"392310 - Boxes, cases, crates and similar articles","53,263,434",6.90,6.90,1,,,,China
392321 - - Of polymers of ethylene,"163,947,432",6.90,6.90,1,,,,China
392329 - - Of other plastics,"20,994,814",6.90,6.90,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","12,299,087",6.90,6.90,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","164,999,377",6.10,6.10,2,,,,China
"392350 - Stoppers, lids, caps and other closures","8,866,706",6.90,6.90,2,,,,China
392390 - Other,"31,151,892",6.90,6.90,2,,,,China
392410 - Tableware and kitchenware,"149,166,702",6.90,6.90,1,,,,China
392490 - Other,"70,285,262",6.90,6.90,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,6.90,6.90,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","1,116,862",6.90,6.90,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","25,066,986",6.90,6.90,1,,,,China
392590 - Other,"4,877,057",6.90,6.90,3,,,,China
392610 - Office or school supplies,"58,792,828",6.90,6.90,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"284,536,337",6.90,6.90,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","6,332,087",6.90,6.90,1,,,,China
392640 - Statuettes and other ornamental articles,"258,603,243",6.90,6.90,1,,,,China
392690 - Other,"451,948,360",5.18,5.18,4,,,,China
,1997,"1,563,052,639",7.32,7.32,276,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"2,847,597",10.70,10.70,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"784,790",5.35,5.35,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,,10.70,10.70,1,,,,China
390190 - Other,"1,008,003",3.57,3.57,3,,,,China
390210 - Polypropylene,"22,454",10.70,10.70,1,,,,China
390220 - Polyisobutylene,"29,406",10.70,10.70,1,,,,China
390230 - Propylene copolymers,"1,826",10.70,10.70,1,,,,China
390290 - Other,,3.57,3.57,3,,,,China
390311 - - Expansible,"55,024",10.70,10.70,1,,,,China
390319 - - Other,"14,788",10.70,10.70,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,10.70,10.70,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"5,012",10.70,10.70,1,,,,China
390390 - Other,,3.57,3.57,3,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances","98,480",10.70,10.70,1,,,,China
390421 - - Non-plasticised,"22,488",10.70,10.70,1,,,,China
390422 - - Plasticised,"22,601",10.70,10.70,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,10.70,10.70,1,,,,China
390440 - Other vinyl chloride copolymers,,10.70,10.70,1,,,,China
390450 - Vinylidene chloride polymers,"3,833",5.35,5.35,2,,,,China
390461 - - Polytetrafluoroethylene,"70,356",10.70,10.70,2,,,,China
390469 - - Other,"70,299",5.35,5.35,2,,,,China
390490 - Other,"1,724,966",10.70,10.70,1,,,,China
390512 - - In aqueous dispersion,"20,651",10.40,10.40,1,,,,China
390519 - - Other,,10.40,10.40,1,,,,China
390521 - - In aqueous dispersion,"27,500",10.40,10.40,1,,,,China
390529 - - Other,590,10.40,10.40,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","26,017,531",10.70,10.70,1,,,,China
390591 - - Copolymers,,10.70,10.70,1,,,,China
390599 - - Other,"71,705",5.35,5.35,2,,,,China
390610 - Polymethyl methacrylate,,10.70,10.70,1,,,,China
390690 - Other,"300,464",2.24,2.24,7,,,,China
390710 - Polyacetals,"206,202",6.90,6.90,1,,,,China
390720 - Other polyethers,"1,315",5.75,5.75,6,,,,China
390730 - Epoxide resins,"296,370",6.90,6.90,1,,,,China
390740 - Polycarbonates,"158,437",7.10,7.10,1,,,,China
390750 - Alkyd resins,"7,564",7.10,7.10,1,,,,China
390760 - Polyethylene terephthalate,"4,489,370",7.10,7.10,2,,,,China
390791 - - Unsaturated,"77,863",7.10,7.10,2,,,,China
390799 - - Other,"1,959,803",3.55,3.55,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","118,042",7.10,7.10,1,,,,China
390890 - Other,"270,514",7.10,7.10,1,,,,China
390910 - Urea resins; thiourea resins,"3,107",6.50,6.50,1,,,,China
390920 - Melamine resins,"208,096",6.50,6.50,1,,,,China
390930 - Other amino-resins,"2,552",6.50,6.50,1,,,,China
390940 - Phenolic resins,"602,413",6.50,6.50,1,,,,China
390950 - Polyurethanes,"167,464",3.65,3.65,2,,,,China
391000 Silicones in primary forms,"254,773",7.30,7.30,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","143,762",10.70,10.70,1,,,,China
391190 - Other,"41,188",3.45,3.45,6,,,,China
391211 - - Non-plasticised,"12,713",7.00,7.00,1,,,,China
391212 - - Plasticised,,6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"65,752",8.57,8.57,3,,,,China
391231 - - Carboxymethylcellulose and its salts,,7.00,7.00,1,,,,China
391239 - - Other,"19,392",4.33,4.33,3,,,,China
391290 - Other,"32,626",6.70,6.70,2,,,,China
"391310 - Alginic acid, its salts and esters","6,316,807",5.00,5.00,1,,,,China
391390 - Other,"1,896,795",9.43,9.43,4,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","366,216",6.90,6.90,1,,,,China
391510 - Of polymers of ethylene,,10.70,10.70,1,,,,China
391520 - Of polymers of styrene,,10.70,10.70,1,,,,China
391530 - Of polymers of vinyl chloride,,10.70,10.70,1,,,,China
391590 - Of other plastics,"6,203",8.60,8.60,6,,,,China
391610 - Of polymers of ethylene,"18,576",10.70,10.70,1,,,,China
391620 - Of polymers of vinyl chloride,"6,623",10.70,10.70,2,,,,China
391690 - Of other plastics,"328,429",8.04,8.04,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"146,767",6.30,6.30,2,,,,China
391721 - - Of polymers of ethylene,"188,818",6.00,6.00,3,,,,China
391722 - - Of polymers of propylene,"214,969",6.00,6.00,3,,,,China
391723 - - Of polymers of vinyl chloride,"99,092",6.00,6.00,3,,,,China
391729 - - Of other plastics,"191,018",6.45,6.45,6,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","88,557",3.55,3.55,2,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,113,366",8.43,8.43,8,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","275,447",3.65,3.65,2,,,,China
391739 - - Other,"773,744",6.45,6.45,6,,,,China
391740 - Fittings,"693,035",3.65,3.65,2,,,,China
391810 - Of polymers of vinyl chloride,"6,336,755",10.70,10.70,2,,,,China
391890 - Of other plastics,"1,354,996",10.70,10.70,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"11,706,071",7.84,7.84,10,,,,China
391990 - Other,"1,969,737",8.64,8.64,7,,,,China
392010 - Of polymers of ethylene,"1,762,706",7.13,7.13,6,,,,China
392020 - Of polymers of propylene,"1,001,788",10.70,10.70,5,,,,China
392030 - Of polymers of styrene,"658,219",10.70,10.70,1,,,,China
392041 - - Rigid,"11,352",10.70,10.70,4,,,,China
392042 - - Flexible,"624,470",10.70,10.70,4,,,,China
392051 - - Of polymethyl methacrylate,"45,214",10.70,10.70,1,,,,China
392059 - - Other,"303,923",5.35,5.35,2,,,,China
392061 - - Of polycarbonates,"209,968",11.10,11.10,1,,,,China
392062 - - Of polyethylene terephthalate,"1,252,286",5.55,5.55,4,,,,China
392063 - - Of unsaturated polyesters,"5,727",11.10,11.10,1,,,,China
392069 - - Of other polyesters,"77,308",11.10,11.10,1,,,,China
392071 - - Of regenerated cellulose,"50,125",9.57,9.57,3,,,,China
392072 - - Of vulcanised fibre,"4,491",5.70,5.70,1,,,,China
392073 - - Of cellulose acetate,,7.97,7.97,3,,,,China
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,China
392091 - - Of polyvinyl butyral,,10.70,10.70,1,,,,China
392092 - - Of polyamides,"332,569",7.10,7.10,1,,,,China
392093 - - Of amino-resins,,6.50,6.50,1,,,,China
392094 - - Of phenolic resins,"1,588",6.50,6.50,1,,,,China
392099 - - Of other plastics,"601,291",3.93,3.93,8,,,,China
392111 - - Of polymers of styrene,"164,493",10.70,10.70,1,,,,China
392112 - - Of polymers of vinyl chloride,"685,119",10.70,10.70,1,,,,China
392113 - - Of polyurethanes,"1,921,506",7.30,7.30,2,,,,China
392114 - - Of regenerated cellulose,"8,573",7.30,7.30,1,,,,China
392119 - - Of other plastics,"901,029",10.70,10.70,2,,,,China
392190 - Other,"12,817,385",8.20,8.20,10,,,,China
"392210 - Baths, shower-baths and wash-basins","765,931",7.30,7.30,1,,,,China
392220 - Lavatory seats and covers,"1,017,574",7.30,7.30,1,,,,China
392290 - Other,"2,292,677",7.30,7.30,1,,,,China
"392310 - Boxes, cases, crates and similar articles","48,104,412",7.30,7.30,1,,,,China
392321 - - Of polymers of ethylene,"134,655,649",7.30,7.30,1,,,,China
392329 - - Of other plastics,"16,774,595",7.30,7.30,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","9,515,548",7.30,7.30,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","149,004,589",6.30,6.30,2,,,,China
"392350 - Stoppers, lids, caps and other closures","8,538,505",7.30,7.30,2,,,,China
392390 - Other,"29,878,155",7.30,7.30,2,,,,China
392410 - Tableware and kitchenware,"112,131,550",7.30,7.30,1,,,,China
392490 - Other,"55,884,527",7.30,7.30,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","4,684",7.30,7.30,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","1,580,444",7.30,7.30,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","27,876,994",7.30,7.30,1,,,,China
392590 - Other,"2,512,965",7.30,7.30,3,,,,China
392610 - Office or school supplies,"43,821,404",7.30,7.30,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"219,706,948",7.30,7.30,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","5,196,818",7.30,7.30,1,,,,China
392640 - Statuettes and other ornamental articles,"220,216,177",7.30,7.30,1,,,,China
392690 - Other,"373,679,664",5.48,5.48,4,,,,China
,1996,"1,366,017,025",8.22,8.22,242,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"3,079,766",10.70,10.70,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"376,798",10.70,10.70,1,,,,China
390130 - Ethylene-vinyl acetate copolymers,,10.70,10.70,1,,,,China
390190 - Other,"330,338",10.70,10.70,1,,,,China
390210 - Polypropylene,"48,365",10.70,10.70,1,,,,China
390220 - Polyisobutylene,"36,112",10.70,10.70,1,,,,China
390230 - Propylene copolymers,,10.70,10.70,1,,,,China
390290 - Other,"2,400",10.70,10.70,1,,,,China
390311 - - Expansible,"783,042",10.70,10.70,1,,,,China
390319 - - Other,"149,005",10.70,10.70,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"35,870",10.70,10.70,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"46,486",10.70,10.70,1,,,,China
390390 - Other,"57,088",10.70,10.70,1,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances","76,020",10.70,10.70,1,,,,China
390421 - - Non-plasticised,"8,901",10.70,10.70,1,,,,China
390422 - - Plasticised,"92,946",10.70,10.70,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,10.70,10.70,1,,,,China
390440 - Other vinyl chloride copolymers,"14,209",10.70,10.70,1,,,,China
390450 - Vinylidene chloride polymers,"1,321",10.70,10.70,1,,,,China
390461 - - Polytetrafluoroethylene,"75,347",5.35,5.35,2,,,,China
390469 - - Other,"96,425",10.70,10.70,1,,,,China
390490 - Other,"1,372,219",10.70,10.70,1,,,,China
390512 - - In aqueous dispersion,,10.40,10.40,1,,,,China
390519 - - Other,,10.40,10.40,1,,,,China
390521 - - In aqueous dispersion,"53,977",10.40,10.40,1,,,,China
390529 - - Other,"53,355",10.40,10.40,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","21,231,095",10.70,10.70,1,,,,China
390591 - - Copolymers,127,10.70,10.70,1,,,,China
390599 - - Other,"90,597",10.70,10.70,1,,,,China
390610 - Polymethyl methacrylate,"19,808",10.70,10.70,1,,,,China
390690 - Other,"6,273",10.70,10.70,1,,,,China
390710 - Polyacetals,"167,747",6.90,6.90,1,,,,China
390720 - Other polyethers,"9,726",5.52,5.52,5,,,,China
390730 - Epoxide resins,"387,058",6.90,6.90,1,,,,China
390740 - Polycarbonates,"593,887",7.10,7.10,1,,,,China
390750 - Alkyd resins,,7.10,7.10,1,,,,China
390760 - Polyethylene terephthalate,"9,748,937",3.55,3.55,2,,,,China
390791 - - Unsaturated,"497,488",7.10,7.10,2,,,,China
390799 - - Other,"858,237",7.10,7.10,2,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","147,989",7.10,7.10,1,,,,China
390890 - Other,"22,919",7.10,7.10,1,,,,China
390910 - Urea resins; thiourea resins,"18,602",6.50,6.50,1,,,,China
390920 - Melamine resins,,6.50,6.50,1,,,,China
