Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
853669 - - Other,"5,185,766",0.77,0.77,3,,,,South Africa
853690 - Other apparatus,"12,123,101",1.15,1.15,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","761,382",2.10,2.10,3,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","55,187",2.10,2.10,2,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","287,146",2.20,2.20,1,,,,South Africa
853890 - Other,"6,436,539",2.45,2.45,4,,,,South Africa
853910 - Sealed beam lamp units,"468,556",1.35,1.35,2,,,,South Africa
853921 - - Tungsten halogen,"9,309,995",2.70,2.70,3,,,,South Africa
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","224,565",2.70,2.70,2,,,,South Africa
853929 - - Other,"508,845",2.70,2.70,3,,,,South Africa
"853931 - - Fluorescent, hot cathode","159,707",2.70,2.70,2,,,,South Africa
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"61,023",2.70,2.70,3,,,,South Africa
853939 - - Other,"2,434",2.70,2.70,1,,,,South Africa
853941 - - Arc-lamps,,2.70,2.70,1,,,,South Africa
853949 - - Other,"21,140",2.70,2.70,2,,,,South Africa
853990 - Parts,"261,286",2.70,2.70,2,,,,South Africa
854011 - - Colour,"418,283",14.00,14.00,6,,,,South Africa
854012 - - Black and white or other monochrome,"123,936",7.50,7.50,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"32,895",2.70,2.70,2,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","34,674",2.60,2.60,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome","425,704",2.60,2.60,1,,,,South Africa
854060 - Other cathode-ray tubes,"396,359",2.60,2.60,1,,,,South Africa
854071 - - Magnetrons,"34,453",2.70,2.70,1,,,,South Africa
854072 - - Klystrons,"15,037",2.70,2.70,1,,,,South Africa
854079 - - Other,"27,962",2.70,2.70,1,,,,South Africa
854081 - - Receiver or amplifier valves and tubes,"144,403",2.70,2.70,1,,,,South Africa
854089 - - Other,"1,955",2.70,2.70,1,,,,South Africa
854091 - - Of cathode-ray tubes,"118,976",2.70,2.70,1,,,,South Africa
854099 - - Other,"87,058",2.70,2.70,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes","345,560",0.00,0.00,1,,,,South Africa
854121 - - With a dissipation rate of less than 1 W,"3,907,076",0.00,0.00,1,,,,South Africa
854129 - - Other,"363,418",0.00,0.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","13,562",0.00,0.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","10,660,844",0.00,0.00,2,,,,South Africa
854150 - Other semiconductor devices,"7,253,467",0.00,0.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,"1,259,135",0.00,0.00,1,,,,South Africa
854190 - Parts,"2,058,906",0.00,0.00,1,,,,South Africa
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","120,571",0.00,0.00,1,,,,South Africa
854213 - - Metal oxide semiconductors (MOS technology),"451,067",0.00,0.00,18,,,,South Africa
854214 - - Circuits obtained by bipolar technology,"41,109",0.00,0.00,7,,,,South Africa
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","71,782",0.00,0.00,7,,,,South Africa
854230 - Other monolithic integrated circuits,"343,228",0.00,0.00,7,,,,South Africa
854240 - Hybrid integrated circuits,"86,662",0.00,0.00,1,,,,South Africa
854250 - Electronic microassemblies,"210,939",0.00,0.00,1,,,,South Africa
854290 - Parts,"13,645",0.00,0.00,1,,,,South Africa
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,South Africa
854319 - - Other,,4.00,4.00,1,,,,South Africa
854320 - Signal generators,"12,999",3.70,3.70,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","12,852",1.85,1.85,2,,,,South Africa
854340 - Electric fence energisers,"36,739",3.70,3.70,1,,,,South Africa
854381 - - Proximity cards and tags,"8,887",0.00,0.00,1,,,,South Africa
854389 - - Other,"2,490,824",2.02,2.02,11,,,,South Africa
854390 - Parts,"371,651",1.48,1.48,5,,,,South Africa
854411 - - Of copper,"108,872",3.70,3.70,2,,,,South Africa
854419 - - Other,"87,529",3.70,3.70,2,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"951,752",3.70,3.70,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","7,808,842",1.85,1.85,2,,,,South Africa
854441 - - Fitted with connectors,"601,886",1.65,1.65,2,,,,South Africa
854449 - - Other,"291,959",1.85,1.85,2,,,,South Africa
854451 - - Fitted with connectors,"2,994,598",1.65,1.65,2,,,,South Africa
854459 - - Other,"1,122,560",3.70,3.70,3,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","171,388",3.70,3.70,2,,,,South Africa
854470 - Optical fibre cables,"6,239,779",0.00,0.00,1,,,,South Africa
854511 - - Of a kind used for furnaces,"15,263,347",2.70,2.70,1,,,,South Africa
854519 - - Other,"5,918,291",2.70,2.70,2,,,,South Africa
854520 - Brushes,"231,452",2.70,2.70,1,,,,South Africa
854590 - Other,"281,311",2.20,2.20,2,,,,South Africa
854610 - Of glass,"30,654",3.70,3.70,1,,,,South Africa
854620 - Of ceramics,"6,108,403",4.70,4.70,3,,,,South Africa
854690 - Other,"363,649",3.70,3.70,2,,,,South Africa
854710 - Insulating fittings of ceramics,"720,245",4.70,4.70,2,,,,South Africa
854720 - Insulating fittings of plastics,"625,599",3.70,3.70,1,,,,South Africa
854790 - Other,"1,302,153",3.70,3.70,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,South Africa
854890 - Other,"324,282",1.35,1.35,2,,,,South Africa
,1999,"238,979,367",3.03,3.03,684,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"1,375,741",3.20,3.20,4,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"2,867",1.35,1.35,2,,,,South Africa
850131 - - Of an output not exceeding 750 W,"244,884",1.35,1.35,2,,,,South Africa
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"37,462",1.80,1.80,3,,,,South Africa
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"38,038",1.35,1.35,2,,,,South Africa
850134 - - Of an output exceeding 375 kW,"47,171",2.03,2.03,4,,,,South Africa
"850140 - Other AC motors, single-phase","82,534",1.80,1.80,3,,,,South Africa
850151 - - Of an output not exceeding 750 W,"746,366",1.35,1.35,2,,,,South Africa
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"2,667,818",2.03,2.03,4,,,,South Africa
850153 - - Of an output exceeding 75 kW,"521,891",2.16,2.16,5,,,,South Africa
850161 - - Of an output not exceeding 75 kVA,"784,286",1.80,1.80,3,,,,South Africa
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"241,889",1.35,1.35,2,,,,South Africa
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,"1,761,564",1.35,1.35,2,,,,South Africa
850164 - - Of an output exceeding 750 kVA,"134,938",2.70,2.70,1,,,,South Africa
850211 - - Of an output not exceeding 75 kVA,"6,213",1.80,1.80,3,,,,South Africa
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"65,759",1.35,1.35,2,,,,South Africa
850213 - - Of an output exceeding 375 kVA,"488,617",2.03,2.03,4,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,"222,535",2.16,2.16,5,,,,South Africa
850231 - - Wind-powered,,2.70,2.70,1,,,,South Africa
850239 - - Other,,1.80,1.80,3,,,,South Africa
850240 - Electric rotary converters,"9,198",1.35,1.35,2,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"11,921,676",2.70,2.70,3,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,"22,648",2.47,2.47,3,,,,South Africa
850421 - - Having a power handling capacity not exceeding 650 kVA,,3.70,3.70,1,,,,South Africa
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","3,346,975",3.70,3.70,2,,,,South Africa
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,3.70,3.70,1,,,,South Africa
850431 - - Having a power handling capacity not exceeding 1 kVA,"9,445,986",2.78,2.78,4,,,,South Africa
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"46,734",2.47,2.47,3,,,,South Africa
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"5,585",1.85,1.85,2,,,,South Africa
850434 - - Having a power handling capacity exceeding 500 kVA,"583,557",3.70,3.70,1,,,,South Africa
850440 - Static converters,"9,704,907",2.20,2.20,9,,,,South Africa
850450 - Other inductors,"969,860",1.63,1.63,3,,,,South Africa
850490 - Parts,"3,524,801",1.64,1.64,5,,,,South Africa
850511 - - Of metal,"551,648",2.20,2.20,1,,,,South Africa
850519 - - Other,"2,498,188",2.20,2.20,2,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","29,746",2.20,2.20,1,,,,South Africa
850530 - Electro-magnetic lifting heads,"68,775",2.20,2.20,1,,,,South Africa
"850590 - Other, including parts","268,129",1.80,1.80,3,,,,South Africa
850610 - Manganese dioxide,"3,548,056",4.70,4.70,6,,,,South Africa
850630 - Mercuric oxide,,4.70,4.70,3,,,,South Africa
850640 - Silver oxide,,4.70,4.70,3,,,,South Africa
850650 - Lithium,,4.70,4.70,3,,,,South Africa
850660 - Air-zinc,,4.70,4.70,3,,,,South Africa
850680 - Other,"503,933",3.53,3.53,4,,,,South Africa
850690 - Parts,"9,752",4.70,4.70,1,,,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines","360,862",2.96,2.96,5,,,,South Africa
850720 - Other lead-acid accumulators,"200,782",2.96,2.96,5,,,,South Africa
850730 - Nickel-cadmium,"67,816",1.95,1.95,4,,,,South Africa
850740 - Nickel-iron,,1.35,1.35,2,,,,South Africa
850780 - Other accumulators,"1,098",1.80,1.80,3,,,,South Africa
850790 - Parts,"1,308,948",2.03,2.03,4,,,,South Africa
850810 - Drills of all kinds,"179,786",2.70,2.70,3,,,,South Africa
850820 - Saws,,2.70,2.70,3,,,,South Africa
850880 - Other tools,"67,528",2.70,2.70,8,,,,South Africa
850890 - Parts,"98,851",2.70,2.70,1,,,,South Africa
850910 - Vacuum cleaners,"140,811",2.20,2.20,2,,,,South Africa
850920 - Floor polishers,"134,480",2.20,2.20,1,,,,South Africa
850930 - Kitchen waste disposers,,2.20,2.20,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"478,535",2.20,2.20,1,,,,South Africa
850980 - Other appliances,"191,691",2.20,2.20,1,,,,South Africa
850990 - Parts,"434,678",2.20,2.20,2,,,,South Africa
851010 - Shavers,,2.20,2.20,1,,,,South Africa
851020 - Hair clippers,"30,769",2.20,2.20,1,,,,South Africa
851030 - Hair-removing appliances,,2.20,2.20,1,,,,South Africa
851090 - Parts,"18,022",2.20,2.20,1,,,,South Africa
851110 - Sparking plugs,"3,801,008",1.60,1.60,2,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"54,643",1.60,1.60,2,,,,South Africa
851130 - Distributors; ignition coils,"106,034",1.60,1.60,2,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,"7,441,638",1.60,1.60,2,,,,South Africa
851150 - Other generators,"925,694",1.60,1.60,2,,,,South Africa
851180 - Other equipment,"261,819",1.60,1.60,2,,,,South Africa
851190 - Parts,"3,975,231",3.20,3.20,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"113,548",2.70,2.70,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,"2,048,759",2.70,2.70,1,,,,South Africa
851230 - Sound signalling equipment,"288,389",2.70,2.70,1,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters","42,205",2.70,2.70,1,,,,South Africa
851290 - Parts,"184,284",2.70,2.70,1,,,,South Africa
851310 - Lamps,"78,697",5.70,5.70,1,,,,South Africa
851390 - Parts,"5,499",5.70,5.70,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,"36,993",1.73,1.73,3,,,,South Africa
851420 - Induction or dielectric furnaces and ovens,"607,196",1.73,1.73,3,,,,South Africa
851430 - Other furnaces and ovens,"24,204",1.10,1.10,4,,,,South Africa
851440 - Other induction or dielectric heating equipment,,2.20,2.20,1,,,,South Africa
851490 - Parts,"126,711",1.50,1.50,2,,,,South Africa
851511 - - Soldering irons and guns,"10,732",2.70,2.70,1,,,,South Africa
851519 - - Other,"50,220",2.70,2.70,1,,,,South Africa
851521 - - Fully or partly automatic,,2.70,2.70,1,,,,South Africa
851529 - - Other,"32,346",2.70,2.70,2,,,,South Africa
851531 - - Fully or partly automatic,"168,031",2.70,2.70,1,,,,South Africa
851539 - - Other,"43,185",2.70,2.70,3,,,,South Africa
851580 - Other machines and apparatus,"198,917",2.34,2.34,5,,,,South Africa
851590 - Parts,"1,580,957",1.80,1.80,2,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,341,2.70,2.70,4,,,,South Africa
851621 - - Storage heating radiators,,2.70,2.70,1,,,,South Africa
851629 - - Other,85,2.70,2.70,4,,,,South Africa
851631 - - Hair dryers,"686,554",2.70,2.70,2,,,,South Africa
851632 - - Other hair-dressing apparatus,277,2.70,2.70,1,,,,South Africa
851633 - - Hand-drying apparatus,,2.70,2.70,1,,,,South Africa
851640 - Electric smoothing irons,"1,258",2.70,2.70,2,,,,South Africa
851650 - Microwave ovens,"1,172",5.00,5.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","6,885",2.70,2.70,6,,,,South Africa
851671 - - Coffee or tea makers,117,2.70,2.70,1,,,,South Africa
851672 - - Toasters,"17,756",2.70,2.70,1,,,,South Africa
851679 - - Other,"3,347",2.70,2.70,3,,,,South Africa
851680 - Electric heating resistors,"364,113",1.80,1.80,3,,,,South Africa
851690 - Parts,"214,765",2.70,2.70,1,,,,South Africa
851711 - - Line telephone sets with cordless handsets,874,1.90,1.90,1,,,,South Africa
851719 - - Other,"61,932",2.70,2.70,2,,,,South Africa
851721 - - Facsimile machines,938,1.90,1.90,1,,,,South Africa
851722 - - Teleprinters,,1.90,1.90,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,"83,728",1.90,1.90,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","102,571",1.50,1.50,2,,,,South Africa
851780 - Other apparatus,"40,723",1.90,1.90,2,,,,South Africa
851790 - Parts,"2,895,106",1.50,1.50,4,,,,South Africa
851810 - Microphones and stands therefor,"71,919",1.13,1.13,3,,,,South Africa
"851821 - - Single loudspeakers, mounted in their enclosures","269,919",2.25,2.25,2,,,,South Africa
"851822 - - Multiple loudspeakers, mounted in the same enclosure","59,865",2.25,2.25,2,,,,South Africa
851829 - - Other,"2,122,650",1.30,1.30,3,,,,South Africa
"851830 - Headphones, earphones and combined microphone/speaker sets","2,899",1.00,1.00,3,,,,South Africa
851840 - Audio-frequency electric amplifiers,"3,856,141",3.00,3.00,4,,,,South Africa
851850 - Electric sound amplifier sets,"831,649",1.00,1.00,2,,,,South Africa
851890 - Parts,"696,072",2.00,2.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,,6.00,6.00,1,,,,South Africa
851921 - - Without loudspeaker,"50,422",2.00,2.00,1,,,,South Africa
851929 - - Other,"168,201",2.00,2.00,1,,,,South Africa
851931 - - With automatic record changing mechanism,,2.00,2.00,1,,,,South Africa
851939 - - Other,"569,180",2.00,2.00,1,,,,South Africa
851940 - Transcribing machines,,5.00,5.00,1,,,,South Africa
851992 - - Pocket-size cassette-players,"4,391",0.00,0.00,1,,,,South Africa
"851993 - - Other, cassette-type","2,377",5.50,5.50,4,,,,South Africa
851999 - - Other,"15,710",7.67,7.67,3,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,4.00,4.00,1,,,,South Africa
852020 - Telephone answering machines,"645,959",1.30,1.30,1,,,,South Africa
852032 - - Digital audio type,,2.17,2.17,6,,,,South Africa
"852033 - - Other, cassette-type","8,025",1.00,1.00,4,,,,South Africa
852039 - - Other,,4.50,4.50,2,,,,South Africa
852090 - Other,,1.00,1.00,2,,,,South Africa
852110 - Magnetic tape-type,"12,459",7.33,7.33,3,,,,South Africa
852190 - Other,"99,235",14.00,14.00,1,,,,South Africa
852210 - Pick-up cartridges,"2,185",4.00,4.00,1,,,,South Africa
852290 - Other,"19,653",1.53,1.53,6,,,,South Africa
852311 - - Of a width not exceeding 4 mm,"34,244",0.80,0.80,1,,,,South Africa
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"9,358",1.00,1.00,1,,,,South Africa
852313 - - Of a width exceeding 6.5 mm,"551,019",1.00,1.00,1,,,,South Africa
852320 - Magnetic discs,"7,547,374",0.67,0.67,3,,,,South Africa
852330 - Cards incorporating a magnetic stripe,,3.50,3.50,1,,,,South Africa
852390 - Other,"1,163,395",1.00,1.00,1,,,,South Africa
852410 - Gramophone records,,3.50,3.50,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,"193,865",1.00,1.00,1,,,,South Africa
852432 - - For reproducing sound only,"1,123,918",3.50,3.50,1,,,,South Africa
852439 - - Other,"263,589",2.25,2.25,2,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"104,478",0.63,0.63,3,,,,South Africa
852451 - - Of a width not exceeding 4 mm,"387,113",3.50,3.50,1,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"414,972",2.60,2.60,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,"117,929",3.50,3.50,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,"1,652",3.50,3.50,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,"807,797",0.50,0.50,2,,,,South Africa
852499 - - Other,"646,204",2.25,2.25,2,,,,South Africa
