Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
852432 - - For reproducing sound only,"379,019",4.10,4.10,1,,,,China
852439 - - Other,"379,711",4.10,4.10,1,,,,China
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"698,693",2.57,2.57,3,,,,China
852451 - - Of a width not exceeding 4 mm,"106,679",4.10,4.10,1,,,,China
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"10,445",3.60,3.60,1,,,,China
852453 - - Of a width exceeding 6.5 mm,"296,143",4.10,4.10,1,,,,China
852460 - Cards incorporating a magnetic stripe,"6,453",4.10,4.10,1,,,,China
852491 - - For reproducing phenomena other than sound or image,"4,221,645",2.05,2.05,2,,,,China
852499 - - Other,"774,924",4.10,4.10,1,,,,China
852510 - Transmission apparatus,"4,248,624",2.05,2.05,2,,,,China
852520 - Transmission apparatus incorporating reception apparatus,"28,992,572",4.33,4.33,3,,,,China
852530 - Television cameras,"670,331",4.35,4.35,2,,,,China
852540 - Still image video cameras and other video camera recorders,"4,665,645",7.93,7.93,3,,,,China
852610 - Radar apparatus,"673,654",2.35,2.35,2,,,,China
852691 - - Radio navigational aid apparatus,"78,770",1.57,1.57,3,,,,China
852692 - - Radio remote control apparatus,"4,314,852",2.35,2.35,2,,,,China
852712 - - Pocket-size radio cassette-players,"40,495,242",12.80,12.80,2,,,,China
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"368,047,012",12.80,12.80,3,,,,China
852719 - - Other,"103,016,715",0.00,0.00,1,,,,China
852721 - - Combined with sound recording or reproducing apparatus,"154,197,970",13.20,13.20,6,,,,China
852729 - - Other,"1,983,856",12.80,12.80,1,,,,China
852731 - - Combined with sound recording or reproducing apparatus,"418,257,200",12.80,12.80,5,,,,China
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"79,341,850",5.50,5.50,2,,,,China
852739 - - Other,"22,639,918",11.00,11.00,3,,,,China
852790 - Other apparatus,"10,939,177",6.93,6.93,3,,,,China
852812 - - Colour,"61,583,509",14.00,14.00,18,,,,China
852813 - - Black and white or other monochrome,"6,946,108",6.80,6.80,1,,,,China
852821 - - Colour,"824,436",14.00,14.00,4,,,,China
852822 - - Black and white or other monochrome,"1,410,235",14.00,14.00,1,,,,China
852830 - Video projectors,590,10.40,10.40,2,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"39,497,955",4.53,4.53,8,,,,China
852990 - Other,"107,128,495",3.70,3.70,6,,,,China
853010 - Equipment for railways or tramways,"368,416",2.80,2.80,1,,,,China
853080 - Other equipment,"1,032,328",2.80,2.80,1,,,,China
853090 - Parts,"194,805",2.80,2.80,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"31,959,277",2.33,2.33,4,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"36,265,374",3.36,3.36,5,,,,China
853180 - Other apparatus,"17,591,251",1.55,1.55,2,,,,China
853190 - Parts,"17,729,638",3.65,3.65,2,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"152,007",3.60,3.60,1,,,,China
853221 - - Tantalum,"229,518",5.00,5.00,1,,,,China
853222 - - Aluminium electrolytic,"8,943,051",5.00,5.00,1,,,,China
"853223 - - Ceramic dielectric, single layer","562,325",3.60,3.60,1,,,,China
"853224 - - Ceramic dielectric, multilayer","646,845",3.60,3.60,2,,,,China
853225 - - Dielectric of paper or plastics,"2,308,894",3.60,3.60,1,,,,China
853229 - - Other,"207,166",3.60,3.60,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"217,974",5.00,5.00,1,,,,China
853290 - Parts,"250,555",4.70,4.70,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","4,827,030",3.70,3.70,1,,,,China
853321 - - For a power handling capacity not exceeding 20 W,"1,270,102",3.70,3.70,1,,,,China
853329 - - Other,"779,471",3.70,3.70,1,,,,China
853331 - - For a power handling capacity not exceeding 20 W,"229,496",3.70,3.70,1,,,,China
853339 - - Other,"728,122",3.70,3.70,1,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","1,821,484",3.70,3.70,2,,,,China
853390 - Parts,"194,613",3.70,3.70,1,,,,China
853400 Printed circuits,"90,669,900",5.20,5.20,3,,,,China
853510 - Fuses,"272,680",4.60,4.60,1,,,,China
853521 - - For a voltage of less than 72.5 kV,"258,697",4.60,4.60,1,,,,China
853529 - - Other,"383,759",4.60,4.60,1,,,,China
853530 - Isolating switches and make-and-break switches,"285,075",4.60,4.60,2,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","322,306",4.60,4.60,1,,,,China
853590 - Other,"354,229",3.50,3.50,1,,,,China
853610 - Fuses,"3,145,283",3.20,3.20,3,,,,China
853620 - Automatic circuit breakers,"4,221,532",3.20,3.20,2,,,,China
853630 - Other apparatus for protecting electrical circuits,"2,790,260",3.20,3.20,3,,,,China
853641 - - For a voltage not exceeding 60 V,"14,529,888",3.20,3.20,2,,,,China
853649 - - Other,"15,643,016",3.20,3.20,1,,,,China
853650 - Other switches,"35,991,096",3.20,3.20,4,,,,China
853661 - - Lamp-holders,"10,026,887",3.20,3.20,2,,,,China
853669 - - Other,"73,625,063",3.20,3.20,3,,,,China
853690 - Other apparatus,"92,441,191",2.40,2.40,4,,,,China
"853710 - For a voltage not exceeding 1,000 V","7,192,161",2.90,2.90,3,,,,China
"853720 - For a voltage exceeding 1,000 V","31,787",2.90,2.90,2,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","135,076",3.00,3.00,1,,,,China
853890 - Other,"7,970,759",3.35,3.35,2,,,,China
853910 - Sealed beam lamp units,"608,877",2.00,2.00,2,,,,China
853921 - - Tungsten halogen,"56,945,059",4.00,4.00,3,,,,China
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","17,364,988",4.00,4.00,2,,,,China
853929 - - Other,"18,197,157",4.00,4.00,3,,,,China
"853931 - - Fluorescent, hot cathode","38,052,213",3.60,3.60,2,,,,China
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"1,780,658",3.60,3.60,3,,,,China
853939 - - Other,"6,237,923",3.60,3.60,1,,,,China
853941 - - Arc-lamps,"612,960",3.60,3.60,1,,,,China
853949 - - Other,"1,991,567",3.60,3.60,2,,,,China
853990 - Parts,"2,163,941",3.70,3.70,2,,,,China
854011 - - Colour,"10,270,751",14.40,14.40,6,,,,China
854012 - - Black and white or other monochrome,"1,474",10.50,10.50,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"680,946",3.60,3.60,3,,,,China
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","94,874",3.60,3.60,1,,,,China
"854050 - Data/graphic display tubes, black and white or other monochrome","2,211,457",3.60,3.60,1,,,,China
854060 - Other cathode-ray tubes,"148,219",3.60,3.60,1,,,,China
854071 - - Magnetrons,"44,477",3.70,3.70,1,,,,China
854072 - - Klystrons,,3.70,3.70,1,,,,China
854079 - - Other,"1,712",3.70,3.70,1,,,,China
854081 - - Receiver or amplifier valves and tubes,"193,048",3.70,3.70,1,,,,China
854089 - - Other,"443,750",3.70,3.70,3,,,,China
854091 - - Of cathode-ray tubes,"843,420",3.90,3.90,1,,,,China
854099 - - Other,"217,248",3.90,3.90,1,,,,China
"854110 - Diodes, other than photosensitive or light emitting diodes","18,087,087",7.00,7.00,3,,,,China
854121 - - With a dissipation rate of less than 1 W,"6,561,442",7.00,7.00,2,,,,China
854129 - - Other,"15,184,104",7.00,7.00,4,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","25,402",7.00,7.00,2,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","18,785,361",4.16,4.16,5,,,,China
854150 - Other semiconductor devices,"116,194",7.00,7.00,2,,,,China
854160 - Mounted piezo-electric crystals,"27,789,662",5.60,5.60,1,,,,China
854190 - Parts,"262,973",4.10,4.10,1,,,,China
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","72,703",14.00,14.00,1,,,,China
854213 - - Metal oxide semiconductors (MOS technology),"26,652,185",4.07,4.07,33,,,,China
854214 - - Circuits obtained by bipolar technology,"41,631",5.13,5.13,18,,,,China
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","562,053",4.40,4.40,21,,,,China
854230 - Other monolithic integrated circuits,"17,172,053",7.00,7.00,11,,,,China
854240 - Hybrid integrated circuits,"1,578,890",7.00,7.00,4,,,,China
854250 - Electronic microassemblies,"635,992",7.00,7.00,1,,,,China
854290 - Parts,"2,461,638",4.10,4.10,1,,,,China
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,China
854319 - - Other,"102,789",5.20,5.20,1,,,,China
854320 - Signal generators,"2,356,308",5.00,5.00,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","3,488,250",2.50,2.50,2,,,,China
854340 - Electric fence energisers,"17,498",5.00,5.00,1,,,,China
854381 - - Proximity cards and tags,"206,770",5.00,5.00,1,,,,China
854389 - - Other,"121,361,343",3.57,3.57,7,,,,China
854390 - Parts,"12,628,136",2.50,2.50,2,,,,China
854411 - - Of copper,"1,402,195",4.80,4.80,2,,,,China
854419 - - Other,"2,801,362",4.80,4.80,2,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"43,669,431",4.80,4.80,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","5,948,437",2.40,2.40,2,,,,China
854441 - - Fitted with connectors,"104,390,809",4.60,4.60,2,,,,China
854449 - - Other,"16,269,539",4.80,4.80,2,,,,China
854451 - - Fitted with connectors,"55,109,672",4.60,4.60,1,,,,China
854459 - - Other,"10,188,068",4.80,4.80,3,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","8,607,398",4.80,4.80,2,,,,China
854470 - Optical fibre cables,"131,027",6.30,6.30,1,,,,China
854511 - - Of a kind used for furnaces,"24,758,089",3.70,3.70,1,,,,China
854519 - - Other,"2,863,735",3.80,3.80,2,,,,China
854520 - Brushes,"226,763",3.70,3.70,1,,,,China
854590 - Other,"85,790",3.20,3.20,2,,,,China
854610 - Of glass,"2,779,884",4.70,4.70,1,,,,China
854620 - Of ceramics,"1,088,576",6.80,6.80,3,,,,China
854690 - Other,"3,779,007",5.00,5.00,2,,,,China
854710 - Insulating fittings of ceramics,"192,095",6.80,6.80,2,,,,China
854720 - Insulating fittings of plastics,"727,226",5.20,5.20,1,,,,China
854790 - Other,"444,476",4.70,4.70,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","22,341",2.72,2.72,5,,,,China
854890 - Other,"2,537,970",3.30,3.30,1,,,,China
,1996,"5,732,161,126",4.69,4.69,703,,,,China
850110 - Motors of an output not exceeding 37.5 W,"94,085,100",4.25,4.25,4,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"6,121,173",1.80,1.80,2,,,,China
850131 - - Of an output not exceeding 750 W,"74,214,968",1.80,1.80,2,,,,China
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"912,848",2.40,2.40,3,,,,China
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"139,012",1.80,1.80,2,,,,China
850134 - - Of an output exceeding 375 kW,"95,320",2.70,2.70,4,,,,China
"850140 - Other AC motors, single-phase","7,756,179",2.40,2.40,3,,,,China
850151 - - Of an output not exceeding 750 W,"1,959,174",1.80,1.80,2,,,,China
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"13,023,126",2.70,2.70,4,,,,China
850153 - - Of an output exceeding 75 kW,"2,879,780",2.88,2.88,5,,,,China
850161 - - Of an output not exceeding 75 kVA,"35,375",2.40,2.40,3,,,,China
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"73,442",1.80,1.80,2,,,,China
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,1.80,1.80,2,,,,China
850164 - - Of an output exceeding 750 kVA,"185,142",3.60,3.60,1,,,,China
850211 - - Of an output not exceeding 75 kVA,"73,074",2.40,2.40,3,,,,China
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"26,030",1.80,1.80,2,,,,China
850213 - - Of an output exceeding 375 kVA,"151,659",2.40,2.40,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"1,206",2.40,2.40,3,,,,China
850231 - - Wind-powered,"2,209",3.60,3.60,1,,,,China
850239 - - Other,"2,070",2.40,2.40,3,,,,China
850240 - Electric rotary converters,"54,117",1.80,1.80,2,,,,China
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"3,395,832",3.40,3.40,3,,,,China
850410 - Ballasts for discharge lamps or tubes,"6,281,910",3.20,3.20,3,,,,China
850421 - - Having a power handling capacity not exceeding 650 kVA,"91,905",4.80,4.80,1,,,,China
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","17,167",4.80,4.80,2,,,,China
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,4.80,4.80,1,,,,China
850431 - - Having a power handling capacity not exceeding 1 kVA,"94,570,662",3.60,3.60,4,,,,China
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"4,999,412",3.20,3.20,3,,,,China
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"2,487,466",2.40,2.40,2,,,,China
850434 - - Having a power handling capacity exceeding 500 kVA,"143,063",4.80,4.80,1,,,,China
850440 - Static converters,"183,414,450",3.70,3.70,8,,,,China
850450 - Other inductors,"32,144,154",2.40,2.40,2,,,,China
850490 - Parts,"12,671,496",3.10,3.10,3,,,,China
850511 - - Of metal,"10,722,531",3.10,3.10,1,,,,China
850519 - - Other,"16,904,664",3.10,3.10,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","28,328",3.10,3.10,1,,,,China
850530 - Electro-magnetic lifting heads,"23,021",3.10,3.10,1,,,,China
"850590 - Other, including parts","3,217,953",2.80,2.80,3,,,,China
850610 - Manganese dioxide,"21,794,904",6.40,6.40,6,,,,China
850630 - Mercuric oxide,"569,026",6.40,6.40,3,,,,China
850640 - Silver oxide,"381,649",6.40,6.40,3,,,,China
850650 - Lithium,"1,808,480",6.40,6.40,3,,,,China
850660 - Air-zinc,"464,932",6.40,6.40,3,,,,China
850680 - Other,"11,690,702",4.80,4.80,4,,,,China
850690 - Parts,"372,900",6.40,6.40,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","3,563,858",3.76,3.76,5,,,,China
850720 - Other lead-acid accumulators,"6,389,052",3.76,3.76,5,,,,China
850730 - Nickel-cadmium,"45,476,629",2.70,2.70,4,,,,China
850740 - Nickel-iron,"753,076",1.85,1.85,2,,,,China
850780 - Other accumulators,"8,082,758",2.47,2.47,3,,,,China
850790 - Parts,"1,209,386",2.93,2.93,4,,,,China
850810 - Drills of all kinds,"126,054,335",3.40,3.40,3,,,,China
850820 - Saws,"25,833,964",3.40,3.40,3,,,,China
850880 - Other tools,"141,083,775",3.40,3.40,8,,,,China
850890 - Parts,"4,494,064",3.40,3.40,1,,,,China
850910 - Vacuum cleaners,"80,448,870",2.90,2.90,2,,,,China
850920 - Floor polishers,"48,098",2.90,2.90,1,,,,China
850930 - Kitchen waste disposers,"364,723",3.40,3.40,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"78,263,799",3.40,3.40,1,,,,China
850980 - Other appliances,"45,920,419",3.40,3.40,1,,,,China
850990 - Parts,"2,979,938",3.15,3.15,2,,,,China
851010 - Shavers,"14,891,970",3.20,3.20,1,,,,China
851020 - Hair clippers,"48,355,483",3.00,3.00,1,,,,China
851030 - Hair-removing appliances,"1,180,791",3.40,3.40,1,,,,China
851090 - Parts,"3,407,006",3.20,3.20,1,,,,China
851110 - Sparking plugs,"143,393",2.10,2.10,2,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"217,838",1.95,1.95,2,,,,China
851130 - Distributors; ignition coils,"215,375",2.10,2.10,2,,,,China
851140 - Starter motors and dual purpose starter-generators,"927,552",2.10,2.10,2,,,,China
851150 - Other generators,"92,755",2.10,2.10,2,,,,China
851180 - Other equipment,"362,488",2.10,2.10,2,,,,China
851190 - Parts,"458,659",4.20,4.20,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"9,056,860",3.60,3.60,1,,,,China
851220 - Other lighting or visual signalling equipment,"5,544,808",3.60,3.60,1,,,,China
851230 - Sound signalling equipment,"1,048,674",3.60,3.60,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","3,307,508",3.60,3.60,1,,,,China
851290 - Parts,"3,527,023",3.60,3.60,1,,,,China
851310 - Lamps,"81,407,417",6.30,6.30,1,,,,China
851390 - Parts,"718,602",6.30,6.30,1,,,,China
851410 - Resistance heated furnaces and ovens,"504,167",3.00,3.00,2,,,,China
851420 - Induction or dielectric furnaces and ovens,,3.00,3.00,2,,,,China
851430 - Other furnaces and ovens,"376,646",1.50,1.50,4,,,,China
851440 - Other induction or dielectric heating equipment,"89,530",3.00,3.00,1,,,,China
851490 - Parts,"77,213",3.00,3.00,2,,,,China
851511 - - Soldering irons and guns,"5,745,949",3.70,3.70,1,,,,China
851519 - - Other,"50,066",3.70,3.70,1,,,,China
851521 - - Fully or partly automatic,"31,109",3.70,3.70,1,,,,China
851529 - - Other,"504,852",3.70,3.70,2,,,,China
851531 - - Fully or partly automatic,"57,278",3.70,3.70,1,,,,China
851539 - - Other,"233,253",3.70,3.70,3,,,,China
851580 - Other machines and apparatus,"2,560,185",3.70,3.70,4,,,,China
851590 - Parts,"974,330",3.70,3.70,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"31,547,714",3.70,3.70,3,,,,China
851621 - - Storage heating radiators,"120,893",3.90,3.90,1,,,,China
851629 - - Other,"23,332,355",3.90,3.90,4,,,,China
851631 - - Hair dryers,"103,819,892",4.00,4.00,2,,,,China
851632 - - Other hair-dressing apparatus,"34,193,073",4.00,4.00,1,,,,China
851633 - - Hand-drying apparatus,"165,017",3.70,3.70,1,,,,China
851640 - Electric smoothing irons,"64,740,731",4.00,4.00,2,,,,China
851650 - Microwave ovens,"32,183,351",5.00,5.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","64,125,586",3.70,3.70,6,,,,China
851671 - - Coffee or tea makers,"59,633,174",3.70,3.70,1,,,,China
851672 - - Toasters,"104,858,842",3.70,3.70,1,,,,China
851679 - - Other,"71,878,110",3.70,3.70,3,,,,China
851680 - Electric heating resistors,"4,026,707",2.40,2.40,3,,,,China
851690 - Parts,"6,478,480",3.70,3.70,1,,,,China
851711 - - Line telephone sets with cordless handsets,"215,821,550",7.50,7.50,1,,,,China
851719 - - Other,"203,947,252",10.75,10.75,2,,,,China
